Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR6160857,2021-07-03 09:04:01,2021-07-12 11:47:24,694147,348461794,694147,502,215,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160857,ERX5797309,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,6B91E66E31DD30AAC51A3C4A567623E9,94705D7788C675166AC3F52F16A60269
ERR6160858,2021-07-03 09:04:01,2021-07-12 11:48:24,893481,448527462,893481,502,272,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160858,ERX5797310,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,5FEC1B8251A149912F13F43F0FD29293,D57C3812A2EB22A6A3D2B9834864690B
ERR6160859,2021-07-03 09:04:01,2021-07-12 11:48:38,1543734,774954468,1543734,502,472,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160859,ERX5797311,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,89677D11263511C35978EF218E4BCBE4,D1D22EC983446CBA344951030F81EE76
ERR6160860,2021-07-03 09:04:01,2021-07-12 11:48:24,688685,345719870,688685,502,215,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160860,ERX5797312,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,47A1040E2E1546AB67B423852F0BE528,1F38E20D0DCD32BA4D3FB36AE5245AA8
ERR6160861,2021-07-03 09:04:01,2021-07-12 11:47:23,694261,348519022,694261,502,214,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160861,ERX5797313,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,CBCDFBC009D9134669E31662396AFE1C,5A551901A147785433878A3DE132562F
ERR6160862,2021-07-03 09:04:01,2021-07-12 11:49:34,1740354,873657708,1740354,502,530,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160862,ERX5797314,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,16215AA233DD7128A95E511B0D23B67D,77AF79ECB2562057743178AF634E37FA
ERR6160863,2021-07-03 09:04:01,2021-07-12 11:49:32,1766717,886891934,1766717,502,539,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160863,ERX5797315,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,96CF7B99E165417176F73E63BB5FED0D,5F249F93538879A75F63DAA60F119C27
ERR6160864,2021-07-03 09:04:01,2021-07-12 11:48:15,1192448,598608896,1192448,502,368,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160864,ERX5797316,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,1B1E936B95380D7BA7327DFAA2A49534,FF968C33C753825A7228AC7346AEC6E0
ERR6160865,2021-07-03 09:04:01,2021-07-12 11:48:16,1160897,582770294,1160897,502,357,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160865,ERX5797317,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,306D882F44CFEA04CEC5E7BB96F4ED3E,0705721BEF2EE53AD044C82BBE8BE532
ERR6160866,2021-07-03 09:04:01,2021-07-12 11:49:06,1529949,768034398,1529949,502,457,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160866,ERX5797318,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,AE44AD07AFC978600D7CE3A7A0B41723,AB2848868CC4948A81D2FD2376E86CBE
ERR6160867,2021-07-03 09:04:01,2021-07-12 11:50:07,1576821,791564142,1576821,502,476,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160867,ERX5797319,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,5FD123CAA2DE03BA8CBC07D71506B33E,576299E4B4C1708D0C3077468D08CC26
ERR6160868,2021-07-03 09:04:01,2021-07-12 11:48:14,876359,439932218,876359,502,269,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160868,ERX5797320,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D43D1D46669B23F695F2F6967F1ECCC8,6A36F0FFA346E6E9D38280FB77C911AA
ERR6160869,2021-07-03 09:04:01,2021-07-12 11:53:44,3520251,1767166002,3520251,502,1064,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160869,ERX5797321,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,181EA4DCFA077E5572F18D6BD5907220,EB57FC9FA83D596326EC003F33F3385A
ERR6160870,2021-07-03 09:04:01,2021-07-12 11:49:30,1424859,715279218,1424859,502,434,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160870,ERX5797322,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,815F14C9E97769D95C5D403EF51622C1,5A51DE8B24948807B91146FCCE4F727F
ERR6160871,2021-07-03 09:04:01,2021-07-12 11:49:57,1631316,818920632,1631316,502,498,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160871,ERX5797323,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,86034A0B674FC7EA8C3F534EBF0361F2,ACF30FC146E66240B92FABF282C602CC
ERR6160872,2021-07-03 09:04:01,2021-07-12 11:50:57,2020970,1014526940,2020970,502,607,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160872,ERX5797324,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,F34D71BDA1EB1298AD6F5FCC3C83651A,9066C498A5C815075DFF512C83D38E9E
ERR6160873,2021-07-03 09:04:02,2021-07-12 11:49:22,1189868,597313736,1189868,502,364,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160873,ERX5797325,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,C39154E17842424F08398CD0479D9CD9,882A089895168A11ED213627C9E7B6B2
ERR6160874,2021-07-03 09:04:02,2021-07-12 11:51:45,1668706,837690412,1668706,502,506,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160874,ERX5797326,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,E1C0E98D5E503E170D1F9A1FE564A785,C0CA090701F8A64EF6F21EA72EAC7836
ERR6160875,2021-07-03 09:04:02,2021-07-12 11:50:11,1432670,719200340,1432670,502,436,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160875,ERX5797327,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,B5570EC4BD67E3C72D313F4A5ABC8D2A,A8E5694D01FD4FCC3EA7624EDADB92FA
ERR6160876,2021-07-03 09:04:02,2021-07-12 11:50:11,884002,443769004,884002,502,271,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160876,ERX5797328,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,9C9A160ACE8044DF96A4489362F7A16F,0CE459764792D46C10BAF072528A175E
ERR6160877,2021-07-03 09:04:02,2021-07-12 11:50:31,1217564,611217128,1217564,502,371,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160877,ERX5797329,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,2C5B4B93DA8EB038BFAE2B4C30F53FB3,D60EA4CA19F3C13406C70900DBEE714B
ERR6160878,2021-07-03 09:04:02,2021-07-12 11:52:21,2272380,1140734760,2272380,502,690,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160878,ERX5797330,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,0CE3BF61A5E1B506172F8E1F4A466737,913CD9E2E1B107531B978CFF95CD7239
ERR6160879,2021-07-03 09:04:02,2021-07-12 11:49:52,881181,442352862,881181,502,268,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160879,ERX5797331,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,43DC4CBE2C3D2F0E3E19914BCF465724,75EDB298D21E8F36DAA67BD574A4F2A9
ERR6160880,2021-07-03 09:04:02,2021-07-12 11:49:12,986332,495138664,986332,502,302,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160880,ERX5797332,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,A6AF1872A2937F36EBFC53318E66EA63,4A151D8708DE8EC9BE84FA1E7391C37C
ERR6160881,2021-07-03 09:04:02,2021-07-12 11:50:32,1270166,637623332,1270166,502,390,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160881,ERX5797333,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,0A88BB482914CDC333B0374AE8BABE56,DD61B545A750111F9FCC69DDF46A6E58
ERR6160882,2021-07-03 09:04:02,2021-07-12 11:51:02,1881198,944361396,1881198,502,575,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160882,ERX5797334,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,7A9516E4067C1F1B4126C25F9050A1A8,DCF582F6ED014ED40A34EB6DDCB068C4
ERR6160883,2021-07-03 09:04:02,2021-07-12 11:50:35,1360492,682966984,1360492,502,419,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160883,ERX5797335,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,E383DD8142F4742B6BE4F4E4DC6C88B3,82AE8AAE38427C75BD2EB96CDD595C67
ERR6160884,2021-07-03 09:04:02,2021-07-12 11:54:13,2807137,1409182774,2807137,502,868,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160884,ERX5797336,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,FB20470A41115D059AEDE3ED1EFCF9E6,FF38233D42C8F9289BAAEAA872834358
ERR6160885,2021-07-03 09:04:02,2021-07-12 11:52:01,2445442,1227611884,2445442,502,752,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160885,ERX5797337,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D280D1AE69DE0651D1AF6BC5708B80AF,4B2B4CBF5C50973EE43900B4F3494C01
ERR6160886,2021-07-03 09:04:02,2021-07-12 11:49:49,792124,397646248,792124,502,245,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160886,ERX5797338,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,08A27FEA887AB2D6EE9FC636226F9FF7,E03EF8F36D1E93E967CAD02C1E5E0CB8
ERR6160887,2021-07-03 09:04:02,2021-07-12 11:50:06,1077735,541022970,1077735,502,333,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160887,ERX5797339,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,4DEB90CB7B85769B379766954B06E90E,CE2D17D76A09BA980E2698493BC585DB
ERR6160888,2021-07-03 09:04:02,2021-07-12 11:52:04,1885906,946724812,1885906,502,579,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160888,ERX5797340,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,C8EBB4112173E0AD87D7C637C0A46812,E65525BF4D73D9B72EF264FA20741EBB
ERR6160889,2021-07-03 09:04:02,2021-07-12 11:49:21,566260,284262520,566260,502,177,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160889,ERX5797341,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,4D7A4363A728D7CAA5C18A081517F857,4FCC534EAEA5E60E470B9EFA87B9471D
ERR6160890,2021-07-03 09:04:02,2021-07-12 11:49:49,662871,332761242,662871,502,201,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160890,ERX5797342,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,DB7FE4AAC69888CAD348CBBE42089459,74B1D7D46E2CBC5415E8DF77197251DF
ERR6160891,2021-07-03 09:04:02,2021-07-12 11:51:40,1568156,787214312,1568156,502,470,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160891,ERX5797343,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,776ED31A078530AA8B9DB70B8664B987,2988D07E5EB27A04C625328A96745CCB
ERR6160892,2021-07-03 09:04:02,2021-07-12 11:50:13,1023927,514011354,1023927,502,315,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160892,ERX5797344,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,7168702784BA63EE23D5037746F72FA0,C6B81801E2DBF51CCE457C8D0E616BE0
ERR6160893,2021-07-03 09:04:02,2021-07-12 11:52:33,1551963,779085426,1551963,502,472,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160893,ERX5797345,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,DE251ACCDF0C5E211019F0066DAAA1E4,65CD8EDE5070BB1618386343D25D36F0
ERR6160894,2021-07-03 09:04:02,2021-07-12 11:49:54,1204576,604697152,1204576,502,370,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160894,ERX5797346,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,DAE1FDD871BACCDA1DCFAF6268C622F9,308BDC9D972B1C4010EA0647CC7CAE77
ERR6160895,2021-07-03 09:04:02,2021-07-12 11:51:01,1110389,557415278,1110389,502,338,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160895,ERX5797347,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,DAF5DC914AF27D2B4CCD4D289437E852,A0466ABB6C6EE43AC582D64893242411
ERR6160896,2021-07-03 09:04:02,2021-07-12 11:50:49,726581,364743662,726581,502,221,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160896,ERX5797348,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,4092A00AA1C4DAD27636BC7F5B4E3B5F,DF71F4CBEA0B297024A7ECBCA399A62C
ERR6160897,2021-07-03 09:04:02,2021-07-12 11:50:11,1021722,512904444,1021722,502,314,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160897,ERX5797349,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,1BB8BADAEA2C564933FE8FDAF9CCB9A1,E395698411BAB8DFFA17D81BBE76FDB3
ERR6160898,2021-07-03 09:04:02,2021-07-12 11:50:09,707472,355150944,707472,502,218,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160898,ERX5797350,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,A3EDB9BC10DD684A0E6058149B31A1E6,28E7D7DEEC99F16F7C603C6938AA7C41
ERR6160899,2021-07-03 09:04:02,2021-07-12 11:55:25,2715437,1363149374,2715437,502,829,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160899,ERX5797351,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,920AD1D028B56375CC6D9BBDCEAC2975,290DAFE9A42F5355D4F7D12B8689A973
ERR6160900,2021-07-03 09:04:02,2021-07-12 11:51:05,1070951,537617402,1070951,502,333,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160900,ERX5797352,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,4D263509EFF78C25C2BE25774AF650DD,5957347C26F902BC4C00FB80D718D72C
ERR6160901,2021-07-03 09:04:02,2021-07-12 11:50:43,925475,464588450,925475,502,288,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160901,ERX5797353,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,71748184081280EC5C0223D21C337580,050EA01A982B5737D2E9293A12E72EA1
ERR6160902,2021-07-03 09:04:02,2021-07-12 11:54:25,1618002,812237004,1618002,502,496,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160902,ERX5797354,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,8FF25DE71EFF476250794380AC2C1187,A0BBB2C4903593025AD1238E705FF61B
